,backend,prop_quality,prop_name,prop_value,prop_time
29366,ibmq_essex,mean,T2,113.12569670683065,2020-01-31 07:18:57+00:00
29367,ibmq_essex,best,readout_error,0.03166666666666673,2020-01-31 07:17:00+00:00
29368,ibmq_essex,worst,readout_error,0.08833333333333337,2020-01-31 07:17:00+00:00
29369,ibmq_essex,mean,readout_error,0.05666666666666667,2020-01-31 07:17:00+00:00
29370,ibmq_essex,best,id_error,0.0004206969429688195,2020-01-30 07:10:03+00:00
29371,ibmq_essex,worst,id_error,0.0015023419349288888,2020-01-30 07:10:43+00:00
29372,ibmq_essex,mean,id_error,0.0007488428971887086,2020-01-30 07:10:03+00:00
29373,ibmq_essex,best,cx_error,0.009671248672095872,2020-01-30 07:12:40+00:00
29374,ibmq_essex,worst,cx_error,0.027082319368496366,2020-01-30 07:19:22+00:00
29375,ibmq_essex,mean,cx_error,0.017086303524419276,2020-01-30 07:12:40+00:00
29376,ibmq_essex,best,T1,76.5863753882468,2020-01-30 07:08:45+00:00
29377,ibmq_essex,worst,T1,122.48830127830358,2020-01-30 07:08:45+00:00
29378,ibmq_essex,mean,T1,95.00919690924796,2020-01-30 07:08:45+00:00
29379,ibmq_essex,best,T2,57.23780544614734,2020-01-30 07:09:12+00:00
29380,ibmq_essex,worst,T2,201.7338310634069,2020-01-30 07:09:12+00:00
29381,ibmq_essex,mean,T2,121.42438493969692,2020-01-30 07:09:12+00:00
29382,ibmq_essex,best,readout_error,0.014999999999999902,2020-01-30 07:08:32+00:00
29383,ibmq_essex,worst,readout_error,0.05666666666666664,2020-01-30 07:08:32+00:00
29384,ibmq_essex,mean,readout_error,0.03166666666666662,2020-01-30 07:08:32+00:00
29385,ibmq_essex,best,id_error,0.00044674836104135123,2020-01-29 07:15:35+00:00
29386,ibmq_essex,worst,id_error,0.0018974758634237845,2020-01-29 07:16:49+00:00
29387,ibmq_essex,mean,id_error,0.000794878090120235,2020-01-29 07:15:35+00:00
29388,ibmq_essex,best,cx_error,0.012212614883374717,2020-01-29 07:24:57+00:00
29389,ibmq_essex,worst,cx_error,0.03541048040144415,2020-01-29 07:31:44+00:00
29390,ibmq_essex,mean,cx_error,0.018869929173450546,2020-01-29 07:18:40+00:00
29391,ibmq_essex,best,T1,80.46646837459295,2020-01-29 07:10:32+00:00
29392,ibmq_essex,worst,T1,117.01011027361757,2020-01-29 07:10:32+00:00
29393,ibmq_essex,mean,T1,97.35436877592353,2020-01-29 07:10:32+00:00
29394,ibmq_essex,best,T2,49.325967232087116,2020-01-28 07:08:10+00:00
29395,ibmq_essex,worst,T2,142.73103366804028,2020-01-29 07:12:34+00:00
29396,ibmq_essex,mean,T2,107.07047507855543,2020-01-29 07:12:34+00:00
29397,ibmq_essex,best,readout_error,0.021666666666666723,2020-01-29 07:08:47+00:00
29398,ibmq_essex,worst,readout_error,0.06999999999999995,2020-01-29 07:08:47+00:00
29399,ibmq_essex,mean,readout_error,0.03833333333333336,2020-01-29 07:08:47+00:00
29400,ibmq_essex,best,id_error,0.0003842682019506381,2020-01-28 07:09:49+00:00
29401,ibmq_essex,worst,id_error,0.0011049981152322585,2020-01-28 07:09:02+00:00
29402,ibmq_essex,mean,id_error,0.0006187990515129129,2020-01-28 07:09:02+00:00
29403,ibmq_essex,best,cx_error,0.010710975811711848,2020-01-28 07:16:23+00:00
29404,ibmq_essex,worst,cx_error,0.01951914723963638,2020-01-28 07:14:18+00:00
29405,ibmq_essex,mean,cx_error,0.013383331929335086,2020-01-28 07:12:02+00:00
29406,ibmq_essex,best,T1,30.544761797730033,2020-01-28 07:07:37+00:00
29407,ibmq_essex,worst,T1,107.4038122688242,2020-01-28 07:07:37+00:00
29408,ibmq_essex,mean,T1,82.20928674783175,2020-01-28 07:07:37+00:00
29409,ibmq_essex,best,T2,49.325967232087116,2020-01-28 07:08:10+00:00
29410,ibmq_essex,worst,T2,145.50596208199258,2020-01-28 07:08:10+00:00
29411,ibmq_essex,mean,T2,103.71593784691295,2020-01-28 07:08:10+00:00
29412,ibmq_essex,best,readout_error,0.030000000000000027,2020-01-28 07:07:24+00:00
29413,ibmq_essex,worst,readout_error,0.06000000000000005,2020-01-28 07:07:24+00:00
29414,ibmq_essex,mean,readout_error,0.043333333333333335,2020-01-28 07:07:24+00:00
29415,ibmq_essex,best,id_error,0.0003190113781677429,2020-01-27 07:19:37+00:00
29416,ibmq_essex,worst,id_error,0.0011133828469387594,2020-01-27 07:19:37+00:00
29417,ibmq_essex,mean,id_error,0.0006204156288715712,2020-01-27 07:19:37+00:00
29418,ibmq_essex,best,cx_error,0.008774726184165776,2020-01-27 07:25:37+00:00
29419,ibmq_essex,worst,cx_error,0.016975656667824607,2020-01-27 07:37:33+00:00
29420,ibmq_essex,mean,cx_error,0.013367476853751628,2020-01-27 07:25:37+00:00
29421,ibmq_essex,best,T1,95.92849716630599,2020-01-27 07:17:02+00:00
29422,ibmq_essex,worst,T1,131.35330983978182,2020-01-26 07:11:05+00:00
29423,ibmq_essex,mean,T1,114.07117233982999,2020-01-27 07:17:02+00:00
29424,ibmq_essex,best,T2,63.93631770462735,2020-01-27 07:17:34+00:00
29425,ibmq_essex,worst,T2,179.6690267422998,2020-01-27 07:18:35+00:00
29426,ibmq_essex,mean,T2,137.66918448597863,2020-01-27 07:17:34+00:00
29427,ibmq_essex,best,readout_error,0.021666666666666723,2020-01-27 07:16:11+00:00
29428,ibmq_essex,worst,readout_error,0.06499999999999995,2020-01-27 07:16:11+00:00
29429,ibmq_essex,mean,readout_error,0.04166666666666665,2020-01-27 07:16:11+00:00
29430,ibmq_essex,best,id_error,0.00041574213009299056,2020-01-26 07:12:56+00:00
29431,ibmq_essex,worst,id_error,0.0007913321423240005,2020-01-26 07:12:56+00:00
29432,ibmq_essex,mean,id_error,0.0005433216627232375,2020-01-26 07:12:56+00:00
29433,ibmq_essex,best,cx_error,0.00923393636116962,2020-01-26 07:21:21+00:00
29434,ibmq_essex,worst,cx_error,0.018696067211862177,2020-01-26 07:17:28+00:00
29435,ibmq_essex,mean,cx_error,0.01249878743573115,2020-01-26 07:15:28+00:00
29436,ibmq_essex,best,T1,67.53271744054177,2020-01-26 07:11:05+00:00
29437,ibmq_essex,worst,T1,131.35330983978182,2020-01-26 07:11:05+00:00
29438,ibmq_essex,mean,T1,93.42455663631357,2020-01-26 07:11:05+00:00
29439,ibmq_essex,best,T2,99.94384967520969,2020-01-26 07:11:49+00:00
29440,ibmq_essex,worst,T2,178.7733751038654,2020-01-26 07:12:33+00:00
29441,ibmq_essex,mean,T2,139.64379080196025,2020-01-26 07:11:49+00:00
29442,ibmq_essex,best,readout_error,0.013333333333333308,2020-01-26 07:10:33+00:00
29443,ibmq_essex,worst,readout_error,0.040000000000000036,2020-01-26 07:10:33+00:00
29444,ibmq_essex,mean,readout_error,0.026666666666666682,2020-01-26 07:10:33+00:00
29445,ibmq_essex,best,id_error,0.00033594489304841893,2020-01-25 07:10:12+00:00
29446,ibmq_essex,worst,id_error,0.0006307434401084693,2020-01-25 07:09:28+00:00
29447,ibmq_essex,mean,id_error,0.0004857481346600541,2020-01-25 07:09:28+00:00
29448,ibmq_essex,best,cx_error,0.011304298913715066,2020-01-25 07:12:40+00:00
29449,ibmq_essex,worst,cx_error,0.01825156398071462,2020-01-25 07:14:30+00:00
29450,ibmq_essex,mean,cx_error,0.013285010364662411,2020-01-25 07:12:40+00:00
29451,ibmq_essex,best,T1,76.81169943293476,2020-01-25 07:07:38+00:00
29452,ibmq_essex,worst,T1,113.17184370943102,2020-01-25 07:07:38+00:00
29453,ibmq_essex,mean,T1,100.76844242407343,2020-01-25 07:07:38+00:00
29454,ibmq_essex,best,T2,104.5355607193106,2020-01-24 07:07:04+00:00
29455,ibmq_essex,worst,T2,165.04640059551446,2020-01-25 07:08:09+00:00
29456,ibmq_essex,mean,T2,127.32192137412298,2020-01-25 07:08:09+00:00
29457,ibmq_essex,best,readout_error,0.021666666666666723,2020-01-25 07:07:26+00:00
29458,ibmq_essex,worst,readout_error,0.046666666666666634,2020-01-25 07:07:26+00:00
29459,ibmq_essex,mean,readout_error,0.03733333333333331,2020-01-25 07:07:26+00:00
29460,ibmq_essex,best,id_error,0.00044701059064440726,2020-01-24 07:07:29+00:00
29461,ibmq_essex,worst,id_error,0.0008990519546841363,2020-01-24 07:07:29+00:00
29462,ibmq_essex,mean,id_error,0.0006026216738269026,2020-01-24 07:07:29+00:00
29463,ibmq_essex,best,cx_error,0.010254826646726417,2020-01-24 07:10:11+00:00
29464,ibmq_essex,worst,cx_error,0.019148795209697117,2020-01-24 07:12:14+00:00
29465,ibmq_essex,mean,cx_error,0.014313325894289443,2020-01-24 07:10:11+00:00
29466,ibmq_essex,best,T1,68.68173698988505,2020-01-24 07:06:07+00:00
29467,ibmq_essex,worst,T1,104.12417637534409,2020-01-23 07:07:06+00:00
29468,ibmq_essex,mean,T1,88.98009623260243,2020-01-24 07:06:07+00:00
29469,ibmq_essex,best,T2,48.72928476078003,2020-01-24 07:07:04+00:00
29470,ibmq_essex,worst,T2,166.26932828975706,2020-01-24 07:06:40+00:00
29471,ibmq_essex,mean,T2,109.34089100629517,2020-01-24 07:06:40+00:00
29472,ibmq_essex,best,readout_error,0.021666666666666723,2020-01-24 07:05:53+00:00
29473,ibmq_essex,worst,readout_error,0.06000000000000005,2020-01-24 07:05:53+00:00
29474,ibmq_essex,mean,readout_error,0.041666666666666685,2020-01-24 07:05:53+00:00
29475,ibmq_essex,best,id_error,0.00039990677616477845,2020-01-23 07:08:20+00:00
29476,ibmq_essex,worst,id_error,0.0008561044379338491,2020-01-23 07:08:20+00:00
29477,ibmq_essex,mean,id_error,0.0005810449133347985,2020-01-23 07:08:20+00:00
29478,ibmq_essex,best,cx_error,0.008073033261963125,2020-01-23 07:10:48+00:00
29479,ibmq_essex,worst,cx_error,0.020123101642497615,2020-01-23 07:13:18+00:00
29480,ibmq_essex,mean,cx_error,0.014668658164827854,2020-01-23 07:10:48+00:00
29481,ibmq_essex,best,T1,74.37275570826682,2020-01-22 07:27:20+00:00
29482,ibmq_essex,worst,T1,139.6945771649588,2020-01-23 07:07:06+00:00
29483,ibmq_essex,mean,T1,106.22654872155022,2020-01-23 07:07:06+00:00
29484,ibmq_essex,best,T2,43.936704651801264,2020-01-23 07:07:32+00:00
29485,ibmq_essex,worst,T2,167.57228836652274,2020-01-23 07:07:32+00:00
29486,ibmq_essex,mean,T2,117.84104380451629,2020-01-23 07:07:32+00:00
29487,ibmq_essex,best,readout_error,0.023333333333333317,2020-01-23 07:06:53+00:00
29488,ibmq_essex,worst,readout_error,0.06000000000000005,2020-01-23 07:06:53+00:00
29489,ibmq_essex,mean,readout_error,0.03533333333333333,2020-01-23 07:06:53+00:00
29490,ibmq_essex,best,id_error,0.00037205127716510253,2020-01-22 07:32:20+00:00
29491,ibmq_essex,worst,id_error,0.0007846039730362892,2020-01-22 07:31:33+00:00
29492,ibmq_essex,mean,id_error,0.0005820478540236294,2020-01-22 07:31:33+00:00
29493,ibmq_essex,best,cx_error,0.012026718471482345,2020-01-22 07:40:28+00:00
29494,ibmq_essex,worst,cx_error,0.01747891857492509,2020-01-22 07:36:28+00:00
29495,ibmq_essex,mean,cx_error,0.01379699564516352,2020-01-22 07:34:32+00:00
29496,ibmq_essex,best,T1,72.01750175593133,2020-01-22 07:27:20+00:00
29497,ibmq_essex,worst,T1,106.99798683210022,2020-01-22 07:27:20+00:00
29498,ibmq_essex,mean,T1,84.09928130481708,2020-01-22 07:27:20+00:00
29499,ibmq_essex,best,T2,78.09276248449038,2020-01-22 07:27:52+00:00
29500,ibmq_essex,worst,T2,123.13835631243776,2020-01-22 07:28:16+00:00
29501,ibmq_essex,mean,T2,106.56270339763095,2020-01-22 07:27:52+00:00
29502,ibmq_essex,best,readout_error,0.021666666666666723,2020-01-22 07:24:16+00:00
29503,ibmq_essex,worst,readout_error,0.06166666666666665,2020-01-22 07:24:16+00:00
29504,ibmq_essex,mean,readout_error,0.03800000000000001,2020-01-22 07:24:16+00:00
29505,ibmq_essex,best,id_error,0.0004672483419168337,2020-01-21 07:15:34+00:00
29506,ibmq_essex,worst,id_error,0.0007061349829736907,2020-01-21 07:14:25+00:00
29507,ibmq_essex,mean,id_error,0.000608564937978782,2020-01-21 07:14:25+00:00
29508,ibmq_essex,best,cx_error,0.00803193931299101,2020-01-21 07:19:31+00:00
29509,ibmq_essex,worst,cx_error,0.015864829024309468,2020-01-21 07:22:35+00:00
29510,ibmq_essex,mean,cx_error,0.012529350821739824,2020-01-21 07:19:31+00:00
29511,ibmq_essex,best,T1,64.51398303055133,2020-01-21 07:12:26+00:00
29512,ibmq_essex,worst,T1,104.50086199627437,2020-01-21 07:12:26+00:00
29513,ibmq_essex,mean,T1,82.17468153882257,2020-01-21 07:12:26+00:00
29514,ibmq_essex,best,T2,63.31561085241136,2020-01-21 07:13:33+00:00
29515,ibmq_essex,worst,T2,129.2686753163773,2020-01-21 07:14:01+00:00
29516,ibmq_essex,mean,T2,110.74211394129247,2020-01-21 07:13:33+00:00
29517,ibmq_essex,best,readout_error,0.023333333333333317,2020-01-21 07:12:11+00:00
29518,ibmq_essex,worst,readout_error,0.09666666666666668,2020-01-21 07:12:11+00:00
29519,ibmq_essex,mean,readout_error,0.04633333333333332,2020-01-21 07:12:11+00:00
29520,ibmq_essex,best,id_error,0.0003588347071804363,2020-01-20 07:30:09+00:00
29521,ibmq_essex,worst,id_error,0.0007989423684469335,2020-01-20 07:30:09+00:00
29522,ibmq_essex,mean,id_error,0.0005913131446606483,2020-01-20 07:30:09+00:00
29523,ibmq_essex,best,cx_error,0.008571258191781062,2020-01-20 07:40:17+00:00
29524,ibmq_essex,worst,cx_error,0.021804026110135155,2020-01-20 07:47:43+00:00
29525,ibmq_essex,mean,cx_error,0.01592447991100738,2020-01-20 07:40:17+00:00
29526,ibmq_essex,best,T1,55.2570132704107,2020-01-20 07:27:02+00:00
29527,ibmq_essex,worst,T1,116.52548793564209,2020-01-20 07:27:02+00:00
29528,ibmq_essex,mean,T1,82.57384901943797,2020-01-20 07:27:02+00:00
29529,ibmq_essex,best,T2,68.12777529806165,2020-01-20 07:27:35+00:00
29530,ibmq_essex,worst,T2,217.84577880735674,2020-01-20 07:27:35+00:00
29531,ibmq_essex,mean,T2,125.85777516936741,2020-01-20 07:27:35+00:00
29532,ibmq_essex,best,readout_error,0.02833333333333332,2020-01-20 07:26:51+00:00
29533,ibmq_essex,worst,readout_error,0.07666666666666666,2020-01-20 07:26:51+00:00
29534,ibmq_essex,mean,readout_error,0.04583333333333331,2020-01-20 07:26:51+00:00
29535,ibmq_essex,best,id_error,0.0005379411193957794,2020-01-19 07:23:39+00:00
29536,ibmq_essex,worst,id_error,0.005279959902319308,2020-01-19 07:24:15+00:00
29537,ibmq_essex,mean,id_error,0.001670719210713325,2020-01-19 07:23:39+00:00
29538,ibmq_essex,best,cx_error,0.010456232565789814,2020-01-19 07:29:36+00:00
29539,ibmq_essex,worst,cx_error,0.0387580398071555,2020-01-19 07:44:09+00:00
29540,ibmq_essex,mean,cx_error,0.022214562877606293,2020-01-19 07:29:36+00:00
29541,ibmq_essex,best,T1,44.902157988566266,2020-01-19 07:18:46+00:00
29542,ibmq_essex,worst,T1,147.56331305479358,2020-01-18 08:58:38+00:00
29543,ibmq_essex,mean,T1,95.50088692666563,2020-01-19 07:18:46+00:00
29544,ibmq_essex,best,T2,55.13163716819066,2020-01-19 07:21:27+00:00
29545,ibmq_essex,worst,T2,174.52525458339932,2020-01-19 07:21:27+00:00
29546,ibmq_essex,mean,T2,118.22574847137102,2020-01-19 07:21:00+00:00
29547,ibmq_essex,best,readout_error,0.033333333333333326,2020-01-19 07:18:29+00:00
29548,ibmq_essex,worst,readout_error,0.08333333333333337,2020-01-19 07:18:29+00:00
29549,ibmq_essex,mean,readout_error,0.04733333333333332,2020-01-19 07:18:29+00:00
29550,ibmq_essex,best,id_error,0.0002900208552116505,2020-01-18 09:20:01+00:00
29551,ibmq_essex,worst,id_error,0.0012522853903229754,2020-01-18 09:31:31+00:00
29552,ibmq_essex,mean,id_error,0.0006633688394752941,2020-01-18 09:20:01+00:00
29553,ibmq_essex,best,cx_error,0.010244021445268953,2020-01-18 10:04:05+00:00
29554,ibmq_essex,worst,cx_error,0.026531403470915843,2020-01-18 10:26:03+00:00
29555,ibmq_essex,mean,cx_error,0.01644893074632494,2020-01-18 10:04:05+00:00
29556,ibmq_essex,best,T1,59.363167340247145,2020-01-18 08:58:38+00:00
29557,ibmq_essex,worst,T1,147.56331305479358,2020-01-18 08:58:38+00:00
29558,ibmq_essex,mean,T1,94.40186335347826,2020-01-18 08:58:38+00:00
29559,ibmq_essex,best,T2,76.43140061138264,2020-01-18 09:06:33+00:00
29560,ibmq_essex,worst,T2,169.9546625087047,2020-01-18 09:06:33+00:00
29561,ibmq_essex,mean,T2,134.87464713337985,2020-01-18 09:06:33+00:00
29562,ibmq_essex,best,readout_error,0.03166666666666673,2020-01-18 08:47:27+00:00
29563,ibmq_essex,worst,readout_error,0.20999999999999996,2020-01-18 08:47:27+00:00
29564,ibmq_essex,mean,readout_error,0.076,2020-01-18 08:47:27+00:00
29565,ibmq_essex,best,id_error,0.00044847933402979357,2020-01-17 08:39:18+00:00
29566,ibmq_essex,worst,id_error,0.0013131046032186081,2020-01-17 08:40:28+00:00
29567,ibmq_essex,mean,id_error,0.0007939487507212142,2020-01-17 08:39:18+00:00
29568,ibmq_essex,best,cx_error,0.011064136618278486,2020-01-17 09:12:58+00:00
29569,ibmq_essex,worst,cx_error,0.027383064725477024,2020-01-17 09:31:59+00:00
29570,ibmq_essex,mean,cx_error,0.01828798909812593,2020-01-17 09:12:58+00:00
29571,ibmq_essex,best,T1,52.77099265036865,2020-01-17 08:29:39+00:00
29572,ibmq_essex,worst,T1,116.03225319910938,2020-01-17 08:29:39+00:00
29573,ibmq_essex,mean,T1,90.45367886292448,2020-01-16 08:13:53+00:00
29574,ibmq_essex,best,T2,79.03519224703179,2020-01-17 08:38:10+00:00
29575,ibmq_essex,worst,T2,168.4061732575701,2020-01-16 08:17:14+00:00
29576,ibmq_essex,mean,T2,122.83149733745047,2020-01-17 08:31:52+00:00
29577,ibmq_essex,best,readout_error,0.025000000000000022,2020-01-17 08:21:56+00:00
29578,ibmq_essex,worst,readout_error,0.14500000000000002,2020-01-17 08:21:56+00:00
29579,ibmq_essex,mean,readout_error,0.05966666666666669,2020-01-17 08:21:56+00:00
29580,ibmq_essex,best,id_error,0.0002981509677772219,2020-01-16 08:18:19+00:00
29581,ibmq_essex,worst,id_error,0.003051470856003311,2020-01-16 08:20:41+00:00
29582,ibmq_essex,mean,id_error,0.0010356494756156719,2020-01-16 08:18:19+00:00
29583,ibmq_essex,best,cx_error,0.009826067825068924,2020-01-16 08:44:12+00:00
29584,ibmq_essex,worst,cx_error,0.043491532745635164,2020-01-16 08:32:37+00:00
29585,ibmq_essex,mean,cx_error,0.02719448871620961,2020-01-16 08:27:25+00:00
29586,ibmq_essex,best,T1,56.00355425837179,2020-01-16 08:13:53+00:00
29587,ibmq_essex,worst,T1,101.99385437149502,2020-01-16 08:13:53+00:00
29588,ibmq_essex,mean,T1,86.3938709230058,2020-01-16 08:13:53+00:00
29589,ibmq_essex,best,T2,81.4944333835849,2020-01-16 08:14:58+00:00
29590,ibmq_essex,worst,T2,168.4061732575701,2020-01-16 08:17:14+00:00
29591,ibmq_essex,mean,T2,119.6977974863192,2020-01-16 08:14:58+00:00
29592,ibmq_essex,best,readout_error,0.03500000000000003,2020-01-16 08:11:51+00:00
29593,ibmq_essex,worst,readout_error,0.19333333333333336,2020-01-16 08:11:51+00:00
29594,ibmq_essex,mean,readout_error,0.077,2020-01-16 08:11:51+00:00
29595,ibmq_essex,best,id_error,0.0005015959704513633,2020-01-15 09:31:11+00:00
29596,ibmq_essex,worst,id_error,0.0012026284395178096,2020-01-15 09:31:11+00:00
29597,ibmq_essex,mean,id_error,0.000824266656556538,2020-01-15 09:23:31+00:00
29598,ibmq_essex,best,cx_error,0.009679046884073894,2020-01-15 10:44:42+00:00
29599,ibmq_essex,worst,cx_error,0.03955451933732962,2020-01-15 09:55:16+00:00
29600,ibmq_essex,mean,cx_error,0.02397806771071128,2020-01-15 09:55:16+00:00
29601,ibmq_essex,best,T1,46.31950396781251,2020-01-15 08:53:38+00:00
29602,ibmq_essex,worst,T1,104.28282540448983,2020-01-15 08:53:38+00:00
29603,ibmq_essex,mean,T1,84.67808610952639,2020-01-15 08:53:38+00:00
29604,ibmq_essex,best,T2,58.17771356950791,2020-01-15 09:16:59+00:00
29605,ibmq_essex,worst,T2,143.6065058387421,2020-01-15 09:16:59+00:00
29606,ibmq_essex,mean,T2,120.99249557672775,2020-01-15 09:05:30+00:00
29607,ibmq_essex,best,readout_error,0.02499999999999991,2020-01-15 08:42:23+00:00
29608,ibmq_essex,worst,readout_error,0.13,2020-01-15 08:42:23+00:00
29609,ibmq_essex,mean,readout_error,0.05833333333333333,2020-01-15 08:42:23+00:00
29610,ibmq_essex,best,id_error,0.0004674374365134647,2020-01-14 07:08:05+00:00
29611,ibmq_essex,worst,id_error,0.0018055065683690494,2020-01-14 07:08:05+00:00
29612,ibmq_essex,mean,id_error,0.0008492753535230164,2020-01-14 07:08:05+00:00
29613,ibmq_essex,best,cx_error,0.012019944563972568,2020-01-14 07:17:03+00:00
29614,ibmq_essex,worst,cx_error,0.02605841356570518,2020-01-14 07:11:05+00:00
29615,ibmq_essex,mean,cx_error,0.019015484808087887,2020-01-14 07:11:05+00:00
29616,ibmq_essex,best,T1,62.654931344827816,2020-01-14 07:06:49+00:00
29617,ibmq_essex,worst,T1,122.03968312706009,2020-01-14 07:06:49+00:00
29618,ibmq_essex,mean,T1,105.23981806863715,2020-01-14 07:06:49+00:00
29619,ibmq_essex,best,T2,95.92825168059561,2020-01-14 07:07:41+00:00
29620,ibmq_essex,worst,T2,185.58750120525463,2020-01-14 07:07:41+00:00
29621,ibmq_essex,mean,T2,137.75792006858163,2020-01-14 07:07:15+00:00
29622,ibmq_essex,best,readout_error,0.021666666666666723,2020-01-14 07:06:33+00:00
29623,ibmq_essex,worst,readout_error,0.10000000000000009,2020-01-14 07:06:33+00:00
29624,ibmq_essex,mean,readout_error,0.06033333333333335,2020-01-14 07:06:33+00:00
29625,ibmq_essex,best,id_error,0.000439510506623434,2020-01-13 07:09:18+00:00
29626,ibmq_essex,worst,id_error,0.0008574501703954843,2020-01-13 07:09:18+00:00
29627,ibmq_essex,mean,id_error,0.0006074398735492652,2020-01-13 07:09:18+00:00
29628,ibmq_essex,best,cx_error,0.010976628914593473,2020-01-13 07:17:58+00:00
29629,ibmq_essex,worst,cx_error,0.022007805179933226,2020-01-13 07:13:58+00:00
29630,ibmq_essex,mean,cx_error,0.014930003492723144,2020-01-13 07:12:03+00:00
29631,ibmq_essex,best,T1,52.748194091109,2020-01-13 07:08:00+00:00
29632,ibmq_essex,worst,T1,112.77941815062073,2020-01-12 07:21:23+00:00
29633,ibmq_essex,mean,T1,86.30174014968,2020-01-13 07:08:00+00:00
29634,ibmq_essex,best,T2,24.007577917688593,2020-01-13 07:08:29+00:00
29635,ibmq_essex,worst,T2,211.2918855122321,2020-01-13 07:08:29+00:00
29636,ibmq_essex,mean,T2,117.92760657993203,2020-01-13 07:08:29+00:00
29637,ibmq_essex,best,readout_error,0.018333333333333313,2020-01-13 07:07:46+00:00
29638,ibmq_essex,worst,readout_error,0.07333333333333325,2020-01-13 07:07:46+00:00
29639,ibmq_essex,mean,readout_error,0.04066666666666665,2020-01-13 07:07:46+00:00
29640,ibmq_essex,best,id_error,0.0003582614680657362,2020-01-12 07:25:14+00:00
29641,ibmq_essex,worst,id_error,0.0006277731118113938,2020-01-12 07:25:14+00:00
29642,ibmq_essex,mean,id_error,0.0005216501374181876,2020-01-12 07:25:14+00:00
29643,ibmq_essex,best,cx_error,0.010231929876447221,2020-01-12 07:31:41+00:00
29644,ibmq_essex,worst,cx_error,0.01453592647243207,2020-01-12 07:35:50+00:00
29645,ibmq_essex,mean,cx_error,0.012486744954322039,2020-01-12 07:31:41+00:00
29646,ibmq_essex,best,T1,51.63521538941283,2020-01-12 07:21:23+00:00
29647,ibmq_essex,worst,T1,112.77941815062073,2020-01-12 07:21:23+00:00
29648,ibmq_essex,mean,T1,79.619381173905,2020-01-12 07:21:23+00:00
29649,ibmq_essex,best,T2,75.32287217652005,2020-01-12 07:23:15+00:00
29650,ibmq_essex,worst,T2,166.97091194662167,2020-01-12 07:21:45+00:00
29651,ibmq_essex,mean,T2,122.57340208324015,2020-01-12 07:21:45+00:00
29652,ibmq_essex,best,readout_error,0.033333333333333326,2020-01-12 07:20:06+00:00
29653,ibmq_essex,worst,readout_error,0.06166666666666665,2020-01-12 07:20:06+00:00
29654,ibmq_essex,mean,readout_error,0.04458333333333331,2020-01-12 07:20:06+00:00
29655,ibmq_essex,best,id_error,0.00030704952804125004,2020-01-11 08:18:08+00:00
29656,ibmq_essex,worst,id_error,0.0006663395287361403,2020-01-11 08:18:08+00:00
29657,ibmq_essex,mean,id_error,0.0005383166460795434,2020-01-11 08:18:08+00:00
29658,ibmq_essex,best,cx_error,0.00839779700832241,2020-01-11 08:50:43+00:00
29659,ibmq_essex,worst,cx_error,0.015222099440692666,2020-01-11 09:01:04+00:00
29660,ibmq_essex,mean,cx_error,0.012354893808545674,2020-01-11 08:50:43+00:00
29661,ibmq_essex,best,T1,63.26618309508627,2020-01-11 08:09:05+00:00
29662,ibmq_essex,worst,T1,129.10467670519034,2020-01-11 08:09:05+00:00
29663,ibmq_essex,mean,T1,100.82094593244052,2020-01-11 08:09:05+00:00
29664,ibmq_essex,best,T2,87.00479718557138,2020-01-11 08:17:39+00:00
29665,ibmq_essex,worst,T2,183.36441739075286,2020-01-11 08:17:11+00:00
29666,ibmq_essex,mean,T2,141.88454499424213,2020-01-11 08:17:11+00:00
29667,ibmq_essex,best,readout_error,0.025000000000000022,2020-01-11 08:01:23+00:00
29668,ibmq_essex,worst,readout_error,0.11333333333333329,2020-01-11 08:01:23+00:00
29669,ibmq_essex,mean,readout_error,0.04966666666666664,2020-01-11 08:01:23+00:00
29670,ibmq_essex,best,id_error,0.0002731982993249585,2020-01-10 08:41:02+00:00
29671,ibmq_essex,worst,id_error,0.0007889098714195768,2020-01-10 08:41:54+00:00
29672,ibmq_essex,mean,id_error,0.0005243721018450365,2020-01-10 08:41:02+00:00
29673,ibmq_essex,best,cx_error,0.007665799036363274,2020-01-10 08:59:31+00:00
29674,ibmq_essex,worst,cx_error,0.014299694890532427,2020-01-10 09:16:21+00:00
29675,ibmq_essex,mean,cx_error,0.011085925274937083,2020-01-10 08:59:31+00:00
29676,ibmq_essex,best,T1,74.04842783986686,2020-01-10 08:17:16+00:00
29677,ibmq_essex,worst,T1,166.15322383892618,2020-01-10 08:17:16+00:00
29678,ibmq_essex,mean,T1,115.67383585328844,2020-01-10 08:17:16+00:00
29679,ibmq_essex,best,T2,140.78771983852369,2020-01-10 08:25:18+00:00
29680,ibmq_essex,worst,T2,157.14739237293864,2020-01-10 08:25:18+00:00
29681,ibmq_essex,mean,T2,146.77772621620358,2020-01-10 08:25:18+00:00
29682,ibmq_essex,best,readout_error,0.015000000000000013,2020-01-10 08:09:35+00:00
29683,ibmq_essex,worst,readout_error,0.22166666666666668,2020-01-10 08:09:35+00:00
29684,ibmq_essex,mean,readout_error,0.06500000000000002,2020-01-10 08:09:35+00:00
29685,ibmq_essex,best,id_error,0.0004539955189017284,2020-01-09 07:10:57+00:00
29686,ibmq_essex,worst,id_error,0.0006652400104146921,2020-01-09 07:10:57+00:00
